tracking_id,species,timestamp,latitude,longitude,behavior,habitat,temperature,humidity,group_size
TRK_0822,Elephant,2023-02-04 06:00:00,25.57783417370025,83.42711902160555,Moving,Grassland,22.612712382764407,48.26572739566821,5
TRK_0823,Lion,2023-02-04 07:00:00,27.30650510239246,78.13347917585143,Social,Grassland,16.82005582280113,74.96436472103322,6
TRK_0824,Tiger,2023-02-04 08:00:00,24.65205612283718,82.88932471776008,Moving,Savanna,26.117118211233947,41.21831232281987,4
TRK_0825,Leopard,2023-02-04 09:00:00,20.60142342600785,83.91872144810735,Social,Mountain,23.14942902553043,43.63506153478593,1
TRK_0826,Elephant,2023-02-04 10:00:00,25.6229681587791,79.33817419576529,Feeding,Savanna,22.21535596157519,74.18700165537055,4
TRK_0827,Rhino,2023-02-04 11:00:00,29.5762528450538,84.09943143854392,Resting,Forest,21.699840216370863,65.22224123636781,7
TRK_0828,Elephant,2023-02-04 12:00:00,21.753029423576596,78.77318053963192,Feeding,Savanna,21.502576104195967,69.88944552158202,6
TRK_0829,Tiger,2023-02-04 13:00:00,26.900048908206657,84.64078416490108,Hunting,Grassland,28.542801574283224,48.37670683287417,4
TRK_0830,Rhino,2023-02-04 14:00:00,22.009336886590564,75.89289524525573,Resting,Savanna,26.118936832789217,61.483338223604136,2
TRK_0831,Lion,2023-02-04 15:00:00,25.358276844730813,81.87019266503243,Feeding,Wetland,24.010171221847354,69.48876894285219,7
TRK_0832,Elephant,2023-02-04 16:00:00,20.966764496467196,79.93814040456928,Hunting,Forest,19.508805615768317,65.0925654804105,4
TRK_0833,Tiger,2023-02-04 17:00:00,24.50370936258185,78.87648805455648,Moving,Savanna,24.155533383060398,58.86795067564838,3
TRK_0834,Leopard,2023-02-04 18:00:00,27.56163328895246,81.32711878748601,Moving,Grassland,26.303139288000132,78.39135145750859,4
TRK_0835,Rhino,2023-02-04 19:00:00,23.47571524238982,82.03857091634332,Social,Forest,26.493272241297454,67.04629333813781,7
TRK_0836,Elephant,2023-02-04 20:00:00,26.64911724487218,75.0436326965031,Resting,Grassland,25.804421914958844,76.31003200964952,2
TRK_0837,Elephant,2023-02-04 21:00:00,27.95449960789729,76.66953088747199,Moving,Mountain,20.387036665862357,69.19082046294724,4
TRK_0838,Lion,2023-02-04 22:00:00,29.27177819479453,82.13046050634318,Resting,Wetland,12.984117037039905,69.41854114390733,2
TRK_0839,Lion,2023-02-04 23:00:00,22.346420818554535,81.66385413578206,Moving,Mountain,33.99809380025967,43.200730790307176,5
TRK_0840,Leopard,2023-02-05 00:00:00,23.993159158093082,84.66047505128677,Social,Wetland,18.451815629457343,54.37858487415774,2
TRK_0841,Leopard,2023-02-05 01:00:00,21.524160133304175,82.61037790250784,Feeding,Savanna,15.175210206665309,74.33477626878633,3
TRK_0842,Tiger,2023-02-05 02:00:00,29.924835021583753,84.50772707731338,Social,Forest,25.652578065020478,49.304154485950235,6
TRK_0843,Tiger,2023-02-05 03:00:00,29.270009679242953,82.02540501534807,Hunting,Savanna,16.457407483846396,44.620234646258645,3
TRK_0844,Leopard,2023-02-05 04:00:00,25.399571302805597,77.98052208639443,Moving,Wetland,20.976006257125572,53.04424226555174,4
TRK_0845,Leopard,2023-02-05 05:00:00,28.420332943764212,76.05364922250857,Hunting,Wetland,27.744252129044142,48.81751539570456,5
TRK_0846,Rhino,2023-02-05 06:00:00,25.20957977272042,82.81823863344935,Hunting,Wetland,33.86343634237023,77.01152779172621,4
TRK_0847,Lion,2023-02-05 07:00:00,26.235856880027598,81.44149221475917,Resting,Grassland,26.937559041361883,74.71866568008525,7
TRK_0848,Tiger,2023-02-05 08:00:00,20.891244321160165,75.48186012393296,Moving,Forest,22.804203645615598,59.987329211316165,4
TRK_0849,Lion,2023-02-05 09:00:00,27.55270420496808,78.60050465900979,Hunting,Savanna,24.74290222796579,42.45375497935472,4
TRK_0850,Lion,2023-02-05 10:00:00,21.27713483635235,84.56799815484285,Feeding,Savanna,15.957070214125487,68.58249384372625,4
TRK_0851,Leopard,2023-02-05 11:00:00,28.260676302525283,80.00401145710201,Hunting,Mountain,22.74623945417425,64.93646925345058,3
TRK_0852,Rhino,2023-02-05 12:00:00,27.82028087670386,79.32729136019705,Feeding,Wetland,22.751091980365278,78.82218682913984,4
TRK_0853,Elephant,2023-02-05 13:00:00,27.087446977429764,79.57699605159294,Resting,Wetland,25.7666433106859,62.35812961081508,5
TRK_0854,Rhino,2023-02-05 14:00:00,20.361603805247622,77.08882724005164,Hunting,Wetland,34.710948063468855,53.45574893611638,4
TRK_0855,Rhino,2023-02-05 15:00:00,23.031283559453286,78.68707170864795,Social,Savanna,15.316023556338806,60.76086774314223,4
TRK_0856,Lion,2023-02-05 16:00:00,22.63112569910843,78.69813255987177,Resting,Mountain,22.961611942127565,79.17053165618066,4
TRK_0857,Rhino,2023-02-05 17:00:00,23.601364074715192,75.52355020187473,Feeding,Grassland,15.832452280040771,67.85449730132122,3
TRK_0858,Tiger,2023-02-05 18:00:00,20.876427467638386,82.67567628517918,Resting,Forest,22.48317953374746,66.87904551708205,6
TRK_0859,Lion,2023-02-05 19:00:00,29.36957823031063,79.16504431903878,Hunting,Grassland,20.67698929441003,49.627263589035415,5
TRK_0860,Tiger,2023-02-05 20:00:00,25.538022407123762,83.22179886816423,Moving,Savanna,17.528268462493,69.7441007024247,1
TRK_0861,Elephant,2023-02-05 21:00:00,23.055243106580235,83.50348001119896,Moving,Wetland,29.565460152648896,70.01087317887087,3
TRK_0862,Lion,2023-02-05 22:00:00,23.969815170742834,77.11994054698658,Feeding,Forest,26.27823851925215,52.69155935103621,6
TRK_0863,Elephant,2023-02-05 23:00:00,24.472025405048356,81.57353482170129,Feeding,Savanna,28.97927814827023,59.34855329562853,4
TRK_0864,Lion,2023-02-06 00:00:00,26.005943333606172,79.72281804162982,Moving,Savanna,22.341730876662528,51.78413331761824,2
TRK_0865,Leopard,2023-02-06 01:00:00,25.156794276964977,83.80156737921484,Feeding,Savanna,24.646417621099587,50.348202812971465,2
TRK_0866,Rhino,2023-02-06 02:00:00,29.193919732144174,77.15740679176454,Resting,Forest,32.97320320608157,41.03584280997941,3
TRK_0867,Leopard,2023-02-06 03:00:00,24.9696348290583,81.77813200310044,Social,Forest,24.986399024454435,51.40846978613328,3
TRK_0868,Elephant,2023-02-06 04:00:00,29.921580148233126,81.07752122252722,Social,Mountain,29.039782745797208,62.158797995130996,6
TRK_0869,Rhino,2023-02-06 05:00:00,28.514249577450958,77.95301477571833,Resting,Mountain,21.912718486416356,40.064047501961156,4
TRK_0870,Lion,2023-02-06 06:00:00,22.085105143573358,76.36600903651173,Social,Grassland,28.5800867168213,51.3287633523867,8
TRK_0871,Rhino,2023-02-06 07:00:00,29.30595214643916,81.51639760477276,Hunting,Forest,22.255403200973493,75.25641329293,6
TRK_0872,Tiger,2023-02-06 08:00:00,21.16366397885476,82.38597458132331,Resting,Forest,15.517888119701638,63.74594340429444,4
TRK_0873,Rhino,2023-02-06 09:00:00,28.174497084911916,78.1562734376335,Feeding,Forest,24.96208556039479,64.31451296323922,7
TRK_0874,Tiger,2023-02-06 10:00:00,23.806232934765802,81.44832604022314,Resting,Mountain,22.64848428698019,56.13457220105413,5
TRK_0875,Rhino,2023-02-06 11:00:00,28.779743204450696,78.95130907611504,Moving,Savanna,16.87609320301369,67.05888573969645,3
TRK_0876,Tiger,2023-02-06 12:00:00,28.680566901074503,82.13206883282618,Feeding,Wetland,25.95746425836587,47.597310649214364,2
TRK_0877,Elephant,2023-02-06 13:00:00,28.059254001176214,76.99215274894053,Moving,Mountain,20.532367575233394,72.74987241536766,4
TRK_0878,Leopard,2023-02-06 14:00:00,27.900304363070614,83.90215002636174,Feeding,Forest,40.46320639231341,44.66756479743599,3
TRK_0879,Lion,2023-02-06 15:00:00,23.04679139098041,77.8740959646558,Social,Mountain,17.67778883293166,66.24005418612437,5
TRK_0880,Rhino,2023-02-06 16:00:00,20.809192830512522,78.67785987756153,Resting,Grassland,18.935375287749302,53.645973032787325,7
TRK_0881,Leopard,2023-02-06 17:00:00,24.029801787651614,75.58091952080349,Hunting,Forest,29.347755533238953,69.90051882329908,3
TRK_0882,Lion,2023-02-06 18:00:00,21.735245149865086,76.11512212321276,Feeding,Grassland,24.334890596799553,61.990582050640796,4
TRK_0883,Lion,2023-02-06 19:00:00,26.949510889024616,80.15861902712328,Feeding,Forest,29.24601154631109,58.094121539148645,3
TRK_0884,Tiger,2023-02-06 20:00:00,23.460997265377856,77.67592676727972,Moving,Mountain,26.901955269489505,46.77689608372988,7
TRK_0885,Elephant,2023-02-06 21:00:00,29.75610200859915,83.35480225742194,Social,Savanna,22.08846436034409,65.4728585713741,2
TRK_0886,Elephant,2023-02-06 22:00:00,26.40972077345332,75.14693388654953,Moving,Wetland,18.10453803460184,78.99079373681653,9
TRK_0887,Leopard,2023-02-06 23:00:00,28.22480563634361,78.79094048671936,Moving,Grassland,30.35541540364016,73.0241369962806,4
TRK_0888,Elephant,2023-02-07 00:00:00,21.325246727418484,78.37345546769093,Social,Mountain,18.557749072053504,42.40032770356047,7
TRK_0889,Rhino,2023-02-07 01:00:00,28.620144822726225,75.19327630917601,Hunting,Savanna,27.794529805820805,55.049175134447644,2
TRK_0890,Elephant,2023-02-07 02:00:00,29.227571905133942,76.2436839900051,Moving,Mountain,29.594993786284242,77.02332036761086,5
TRK_0891,Leopard,2023-02-07 03:00:00,24.87061918818936,79.13642674918636,Moving,Grassland,24.365410979850196,60.121749902280854,2
TRK_0892,Elephant,2023-02-07 04:00:00,26.062529377509776,79.92864584447446,Feeding,Wetland,23.479262321560984,66.48447303232717,1
TRK_0893,Rhino,2023-02-07 05:00:00,27.648098009029955,79.04289747254869,Social,Mountain,20.0813694766949,76.50397382365563,1
TRK_0894,Tiger,2023-02-07 06:00:00,21.748386272604126,80.30937678412094,Resting,Forest,27.31371358352151,74.95178761679523,5
TRK_0895,Leopard,2023-02-07 07:00:00,25.025660764634424,80.95131674905682,Hunting,Savanna,9.77035584459194,60.07281502162044,5
TRK_0896,Tiger,2023-02-07 08:00:00,23.98663027772313,75.09923821127836,Hunting,Mountain,28.578631695284052,57.50585210630408,5
TRK_0897,Tiger,2023-02-07 09:00:00,21.46373992162249,79.64095159453504,Social,Savanna,25.59738170487857,53.58770473918348,3
TRK_0898,Tiger,2023-02-07 10:00:00,23.675344222915314,84.63499240887589,Feeding,Forest,23.88592150140159,68.76077772651564,4
TRK_0899,Lion,2023-02-07 11:00:00,20.681723093854934,80.19032280129548,Feeding,Wetland,26.211511373319237,51.47947197886173,4
TRK_0900,Lion,2023-02-07 12:00:00,20.25811906949487,81.77542267458954,Social,Wetland,18.132218040339357,49.99550425723601,5
TRK_0901,Tiger,2023-02-07 13:00:00,21.351662891548226,78.11863857916883,Feeding,Forest,12.935036559620585,54.2499957841512,8
TRK_0902,Leopard,2023-02-07 14:00:00,29.63115111589174,82.73991378152762,Hunting,Savanna,27.34287534976981,47.08860227515168,1
TRK_0903,Rhino,2023-02-07 15:00:00,25.49529535895017,82.72921481876115,Hunting,Mountain,31.582730860923448,67.8047926378307,4
TRK_0904,Rhino,2023-02-07 16:00:00,29.6582216115322,80.21296047654138,Resting,Forest,16.302990140316314,64.64962597322449,5
TRK_0905,Elephant,2023-02-07 17:00:00,24.32497878330132,84.76013823279213,Social,Grassland,19.737599615017935,59.315141364633746,5
TRK_0906,Leopard,2023-02-07 18:00:00,23.118161330852594,76.25550214762653,Moving,Savanna,28.761624465137185,55.613031170462186,4
TRK_0907,Lion,2023-02-07 19:00:00,25.061418628402443,75.16947664889581,Moving,Wetland,26.794448799734262,76.36250171586926,4
TRK_0908,Tiger,2023-02-07 20:00:00,24.395116886329102,82.70158211757096,Resting,Forest,39.81554228153354,41.16495139956421,4
TRK_0909,Elephant,2023-02-07 21:00:00,21.05664684261744,83.07155537364882,Resting,Wetland,30.378287344129493,70.76430974029196,3
TRK_0910,Rhino,2023-02-07 22:00:00,26.408263146902062,76.20207229120577,Feeding,Savanna,29.177122359465244,76.07638286995555,3
TRK_0911,Lion,2023-02-07 23:00:00,22.160381825095996,77.65582832958606,Resting,Wetland,21.181056500025587,57.85418317719704,5
TRK_0912,Lion,2023-02-08 00:00:00,26.195879548978297,75.17552363366629,Resting,Forest,27.624028981953412,62.02761965882587,3
TRK_0913,Tiger,2023-02-08 01:00:00,26.502010923981533,77.93308610780565,Moving,Savanna,32.47706831237685,77.77854751528152,5
TRK_0914,Rhino,2023-02-08 02:00:00,21.52024853128648,82.73141873918672,Feeding,Grassland,24.178046174635472,48.49110061142058,5
TRK_0915,Leopard,2023-02-08 03:00:00,20.613496271106683,80.17960527712579,Resting,Forest,24.41392713131434,60.8053939113874,5
TRK_0916,Lion,2023-02-08 04:00:00,27.8076158606844,78.48095593168289,Resting,Mountain,25.706767633034666,58.98884508512852,5
TRK_0917,Tiger,2023-02-08 05:00:00,24.598004237693203,78.71739294906331,Feeding,Forest,21.677506592638824,50.3357059148148,5
TRK_0918,Leopard,2023-02-08 06:00:00,20.58163795505476,75.01353625715468,Social,Savanna,26.34481757061657,72.74372921492431,3
TRK_0919,Rhino,2023-02-08 07:00:00,29.94866317169767,77.99800527565236,Feeding,Forest,26.219860691378408,75.98402379052943,3
TRK_0920,Lion,2023-02-08 08:00:00,20.577805609963665,81.4645874163793,Moving,Grassland,32.399932065903286,71.27730319152835,5
TRK_0921,Leopard,2023-02-08 09:00:00,26.95035228858553,84.74194443816357,Social,Grassland,24.053037787446485,47.814358433944335,5
TRK_0922,Leopard,2023-02-08 10:00:00,29.836789252634134,83.47060826983899,Hunting,Mountain,28.37364273031753,43.46994542005526,8
TRK_0923,Leopard,2023-02-08 11:00:00,22.391801042159255,75.2359496464553,Feeding,Wetland,24.202173590039745,64.2177794122137,4
TRK_0924,Lion,2023-02-08 12:00:00,21.422493686871963,83.98560604674839,Moving,Savanna,28.198797208911223,42.283790420395356,3
TRK_0925,Lion,2023-02-08 13:00:00,21.21384939422429,82.83198413298626,Social,Savanna,23.74970772104051,66.91303554232337,3
TRK_0926,Elephant,2023-02-08 14:00:00,23.032751475675955,82.8037612357098,Feeding,Wetland,27.86736493472603,61.21696881308971,2
TRK_0927,Rhino,2023-02-08 15:00:00,21.010458110106466,79.57995759003572,Resting,Grassland,28.64117914544224,66.51142930974655,1
TRK_0928,Tiger,2023-02-08 16:00:00,26.92161341694132,78.98005292954502,Feeding,Grassland,19.666719334710955,63.606830945989756,4
TRK_0929,Leopard,2023-02-08 17:00:00,20.622917981300628,78.02915728833193,Hunting,Forest,30.511877103353005,56.90810278108691,3
TRK_0930,Elephant,2023-02-08 18:00:00,25.094221281497898,75.65694858954366,Feeding,Mountain,24.167613065259893,48.03508720560913,3
TRK_0931,Tiger,2023-02-08 19:00:00,29.96696853852977,77.282353634937,Social,Mountain,22.651016526869252,52.22808543241954,2
TRK_0932,Elephant,2023-02-08 20:00:00,28.139702695060187,77.46603634978024,Social,Mountain,21.44995944164989,60.98002296875906,1
TRK_0933,Lion,2023-02-08 21:00:00,26.152194382310107,79.84077069710202,Feeding,Forest,26.491001390491206,66.07472374590424,5
TRK_0934,Leopard,2023-02-08 22:00:00,23.062536207866117,82.47444406596694,Social,Mountain,24.97689155548239,71.17932067538113,2
TRK_0935,Tiger,2023-02-08 23:00:00,26.238958362916385,79.73809828397947,Resting,Wetland,26.85403592770843,70.68682873796243,5
TRK_0936,Tiger,2023-02-09 00:00:00,25.270414639116517,75.57844449447161,Feeding,Forest,26.951103921592395,78.9075497304434,7
TRK_0937,Tiger,2023-02-09 01:00:00,24.260833838903714,84.57789800988203,Resting,Wetland,28.04292322675089,51.43365794653638,2
TRK_0938,Tiger,2023-02-09 02:00:00,21.307103767401994,84.42724319094113,Resting,Forest,38.881420580765294,42.844428328537475,4
TRK_0939,Tiger,2023-02-09 03:00:00,28.866042152404667,82.85189543148408,Moving,Mountain,25.198458786659256,53.82627742167437,3
TRK_0940,Elephant,2023-02-09 04:00:00,24.497846488213227,84.9132790156422,Feeding,Wetland,21.327133067137133,69.73177900896306,6
TRK_0941,Leopard,2023-02-09 05:00:00,21.94622511820765,80.44482332800263,Social,Wetland,14.90093333830883,57.524466041331806,4
TRK_0942,Lion,2023-02-09 06:00:00,23.677593508772897,84.62768350253207,Resting,Wetland,19.023416009047068,72.71153722357678,2
TRK_0943,Lion,2023-02-09 07:00:00,24.14129752528927,75.7560504061675,Moving,Forest,31.176743253764553,61.9730546074406,2
TRK_0944,Lion,2023-02-09 08:00:00,28.275378955668742,78.65680748261371,Feeding,Savanna,28.599622533865535,77.19166890522013,4
TRK_0945,Lion,2023-02-09 09:00:00,27.33614380561402,77.25381268006765,Feeding,Mountain,18.250069767425032,77.91453767996275,3
TRK_0946,Elephant,2023-02-09 10:00:00,27.693048936413398,76.9583308413427,Hunting,Wetland,37.3210622049961,42.77218024074995,5
TRK_0947,Rhino,2023-02-09 11:00:00,20.110312644286473,76.40802948892676,Hunting,Savanna,26.633822388307543,58.25653758849697,6
TRK_0948,Leopard,2023-02-09 12:00:00,24.161539981797617,81.22413641565997,Resting,Mountain,27.301583599401695,64.38756244998272,4
TRK_0949,Tiger,2023-02-09 13:00:00,24.813441516353237,82.81321855747305,Hunting,Mountain,36.2211258996804,50.234901632488516,3
TRK_0950,Rhino,2023-02-09 14:00:00,20.191922768230565,80.7829839942036,Resting,Wetland,33.69727860414106,56.28307117515921,5
TRK_0951,Lion,2023-02-09 15:00:00,22.59813208745034,76.4696270958821,Social,Wetland,28.905687379160803,67.10726164470793,2
TRK_0952,Rhino,2023-02-09 16:00:00,27.60289823122135,83.11123769933471,Resting,Forest,29.14606970413128,49.06936907593446,5
TRK_0953,Leopard,2023-02-09 17:00:00,21.37109705728999,81.35954707163728,Hunting,Savanna,29.613925480854334,64.0792541189781,3
TRK_0954,Tiger,2023-02-09 18:00:00,25.353101314525915,78.88165706126995,Social,Savanna,23.79516434143992,67.89791312657223,4
TRK_0955,Tiger,2023-02-09 19:00:00,22.152018720172375,81.74130295536062,Hunting,Wetland,26.433964487720985,43.619852443834674,4
TRK_0956,Leopard,2023-02-09 20:00:00,20.121207746438934,77.59904979242833,Resting,Mountain,27.871602470373563,59.901172641098114,2
TRK_0957,Leopard,2023-02-09 21:00:00,22.412014575995414,78.45192208494211,Moving,Wetland,24.36608702810794,50.523201196967634,3
TRK_0958,Lion,2023-02-09 22:00:00,29.758737549100537,84.1748584313199,Feeding,Mountain,20.172902451422235,68.97545423992179,3
TRK_0959,Tiger,2023-02-09 23:00:00,28.015371118829897,77.9050450567142,Hunting,Mountain,23.66934799345666,47.58222034147762,5
TRK_0960,Rhino,2023-02-10 00:00:00,29.595766443210334,79.69988268157937,Resting,Wetland,20.060336960470394,75.68951662152426,4
TRK_0961,Elephant,2023-02-10 01:00:00,24.878540439263624,83.90141137396014,Social,Grassland,25.321862854361154,57.23765346073307,3
TRK_0962,Elephant,2023-02-10 02:00:00,21.097361986775034,82.07721350267528,Hunting,Savanna,16.097714239967434,47.92012121230214,3
TRK_0963,Leopard,2023-02-10 03:00:00,25.47959488973693,75.62203226164702,Hunting,Mountain,26.70519255253774,57.52087185401317,4
TRK_0964,Lion,2023-02-10 04:00:00,24.54377334559961,76.4730304427897,Feeding,Mountain,16.843627522159174,56.34975051234112,3
TRK_0965,Elephant,2023-02-10 05:00:00,28.443570827396158,75.07841590771916,Resting,Grassland,22.982634700034975,57.15675837974841,4
TRK_0966,Tiger,2023-02-10 06:00:00,20.980825807842447,81.30921790229164,Moving,Forest,27.52050537240423,63.42245173989788,5
TRK_0967,Leopard,2023-02-10 07:00:00,24.88241137021778,79.47673425410419,Social,Grassland,28.95573355756265,60.8469489965415,3
TRK_0968,Rhino,2023-02-10 08:00:00,21.50048664693984,76.34274850902275,Resting,Grassland,28.361796044417506,45.99108526723611,3
TRK_0969,Leopard,2023-02-10 09:00:00,23.2467592689006,84.5793412105677,Social,Mountain,26.598669572369403,42.623162905865456,2
TRK_0970,Rhino,2023-02-10 10:00:00,27.373570773877997,80.2965972394562,Hunting,Savanna,19.403633423762543,69.17661794906162,4
TRK_0971,Leopard,2023-02-10 11:00:00,24.760181293687666,77.41893294112889,Feeding,Grassland,29.903041774333786,62.388697437132535,4
TRK_0972,Leopard,2023-02-10 12:00:00,23.75888285145769,80.00603571154707,Feeding,Forest,19.517993177474445,54.36003072317055,4
TRK_0973,Leopard,2023-02-10 13:00:00,23.94476278570035,81.79620332735108,Moving,Wetland,30.472879102271627,72.33431289992296,5
TRK_0974,Rhino,2023-02-10 14:00:00,24.594467684059865,75.76239217973564,Feeding,Grassland,28.138523787408527,55.52233897043828,4
TRK_0975,Rhino,2023-02-10 15:00:00,27.850165438370567,77.74703815047891,Hunting,Grassland,31.79450757369769,71.8386035840243,3
TRK_0976,Leopard,2023-02-10 16:00:00,28.920846889402345,83.06965490883994,Moving,Forest,25.124342420081483,52.23024510049498,4
TRK_0977,Elephant,2023-02-10 17:00:00,29.55334686503928,79.5966487040266,Resting,Savanna,20.906179463944895,42.91381190180799,5
TRK_0978,Lion,2023-02-10 18:00:00,27.86903386255295,80.46577142032295,Feeding,Grassland,18.53673737920375,77.30558775199717,7
TRK_0979,Lion,2023-02-10 19:00:00,23.154068957480128,79.32816002209469,Moving,Grassland,19.09210332713537,55.78204517125492,4
TRK_0980,Lion,2023-02-10 20:00:00,26.881347060865423,75.43899942643006,Hunting,Savanna,16.816126256964935,71.70770291397511,4
TRK_0981,Rhino,2023-02-10 21:00:00,24.37603124055392,76.65749779820156,Social,Forest,29.710014584682824,51.16576532889218,4
TRK_0982,Rhino,2023-02-10 22:00:00,22.54670622046051,79.45541638741891,Social,Grassland,30.337084765161997,65.85460448494624,4
TRK_0983,Elephant,2023-02-10 23:00:00,28.408715794259226,77.09185465407928,Hunting,Savanna,27.76849962628424,74.93243493030913,6
TRK_0984,Lion,2023-02-11 00:00:00,20.38426348962325,75.49979028659679,Hunting,Grassland,24.834795439633606,41.66576089359921,5
TRK_0985,Lion,2023-02-11 01:00:00,29.017619921354235,83.43649664051824,Social,Wetland,35.30479718231256,73.22543058744357,2
TRK_0986,Leopard,2023-02-11 02:00:00,24.61477464624734,84.81192529164116,Moving,Mountain,24.509257585179963,62.85332019887714,4
TRK_0987,Rhino,2023-02-11 03:00:00,26.372014768082806,82.9314287399674,Social,Wetland,26.104584040719466,64.29887015634277,5
TRK_0988,Lion,2023-02-11 04:00:00,26.593539222057828,83.53784921704667,Hunting,Grassland,24.760742433354405,60.9263200322393,3
TRK_0989,Elephant,2023-02-11 05:00:00,28.951177407065366,77.41977130317045,Feeding,Forest,23.30845966768276,74.9790041313457,3
TRK_0990,Elephant,2023-02-11 06:00:00,26.366696821672072,84.60626975513199,Resting,Mountain,28.15487244915549,41.7373342894255,2
TRK_0991,Lion,2023-02-11 07:00:00,26.13933584760062,76.96925704453429,Feeding,Wetland,21.832516553977385,50.441135661433925,5
TRK_0992,Rhino,2023-02-11 08:00:00,20.6665204056069,84.51429810361833,Feeding,Savanna,21.4971108674268,75.03050155436621,2
TRK_0993,Elephant,2023-02-11 09:00:00,25.184080219452042,84.9481929396595,Hunting,Forest,28.40734692704677,70.09382810127823,4
TRK_0994,Leopard,2023-02-11 10:00:00,21.501690008170417,82.1172280574605,Social,Wetland,22.511958167188304,40.70580640714424,3
TRK_0995,Elephant,2023-02-11 11:00:00,27.374337687214854,84.81143731791822,Moving,Savanna,25.667410140375896,60.680251328388344,1
TRK_0996,Tiger,2023-02-11 12:00:00,25.122219208126744,80.69539779567104,Feeding,Grassland,23.293359401182364,61.18290722850699,2
TRK_0997,Tiger,2023-02-11 13:00:00,26.802277792083533,77.5954178317609,Social,Savanna,24.94224350886676,56.03528540511641,2
TRK_0998,Rhino,2023-02-11 14:00:00,20.416729006023843,79.36995885665621,Moving,Wetland,21.63355440766688,51.89573328247959,4
TRK_0999,Lion,2023-02-11 15:00:00,20.84792016045803,80.93560935378785,Feeding,Wetland,21.797056236254534,67.26899401649368,4
